date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-04-02 00:14:58,FurForceFive,,0,0,0," Pentagon still hasn’t sent 2,000 ventilators offered HHS 2 weeks ago, bc @HHSGov still has not provided a shipping location! #TRUMP admin is INCOMPETENT! @POTUS is FAILING AMERICA. We have NO leadership from the WH! https://thehill.com/policy/defense/490484-pentagon-has-not-yet-sent-2000-ventilators-due-to-lack-of-shipment-location #COVID19 #coronavirus #SARSCoV2",,@HHSGov @POTUS,#TRUMP #COVID19 #coronavirus #SARSCoV2,1245504963809181696,https://twitter.com/FurForceFive/status/1245504963809181696
2020-04-02 00:13:55,Gurdur,,1,0,2,"+#SARSCoV2 cases, #COVID19 deaths (01. April 2020):: Spain: 104,118 ::: deaths 9,387. France: 57,756 ::: deaths 4,043. UK: 29,865 ::: deaths 2,317. Germany: 77,981 ::: deaths 920. And really, no answer to this mystery really satisfies. None.",,,#SARSCoV2 #COVID19,1245504698964226051,https://twitter.com/Gurdur/status/1245504698964226051
2020-04-02 00:12:57,feinmann1963,,0,1,2,"Quieren 1 Solucion SEGURA pero MUY DIFICIL para 1 pais con #SARSCoV2. 1) 100% d la Poblacion con Barbijo en la calle. 2) Todo el aparato del Estado dedicado a LAVAR las calles TODOS los dias. 3) Cerrar el Pais POR COMPLETO 2 meses. 4) Cerrar las Fronteras 100% 1 AÑO. No se puede",,,#SARSCoV2,1245504456944427009,https://twitter.com/feinmann1963/status/1245504456944427009
2020-04-02 00:12:54,charleshb,,0,0,2,"Walked 2 bedroom took my hand sanitizer out of my pocket & was triggered. How stupid can I be, I thought. Sanitized my hands. Went 2 kitchen threw away the screw, cleaned table & everything I touched. Washed hands again. Low threat probability, but still. #SARSCoV2 #coronavirus",,,#SARSCoV2 #coronavirus,1245504445523378176,https://twitter.com/charleshb/status/1245504445523378176
2020-04-02 00:12:05,samassis,NitoCortizo,0,1,0,"Medidas que panama NO está tomando y debería: 1. Suficientes pruebas de #SARSCoV2: 2mil/día minimo 2. Ordenando a todo el público a usar máscaras y asegurar que traigamos suficientes para todos. 3. Plan de reabrir— zona por zona– con medidas cautelares",,,#SARSCoV2,1245504237712392192,https://twitter.com/samassis/status/1245504237712392192
2020-04-02 00:11:04,BradLindell,,0,1,6,"While we are fighting #COVIDー19 in the #PedsICU, people like my #BAMF wife @kulindell and her colleagues at @JuvLaw1975 are fighting to keep vulnerable children in jails and detention centers from being infected with #SARSCoV2 in the first place. https://jlc.org/news/kings-bench-petition-filed-today-pennsylvania-youth-justice-system",,@kulindell @JuvLaw1975,#COVID #PedsICU #BAMF #SARSCoV2,1245503980903546880,https://twitter.com/BradLindell/status/1245503980903546880
2020-04-02 00:11:03,andoporfe,UN,0,0,0,"Perú is getting worst. Our government doesn’t has tests to diagnose #SARSCoV2.",,,#SARSCoV2,1245503979930386435,https://twitter.com/andoporfe/status/1245503979930386435
2020-04-02 00:10:56,LenisSweden,,0,0,1,"”Mystiska tysken” om #Tegnell: som en tall i stormen. #coronavirus #SARSCoV2 #COVID19 #Pandemi #Tyskland #Sverige @Folkhalsomynd https://www.aftonbladet.se/a/EWMQGl",,@Folkhalsomynd,#Tegnell #coronavirus #SARSCoV2 #COVID19 #Pandemi #Tyskland #Sverige,1245503949626540033,https://twitter.com/LenisSweden/status/1245503949626540033
2020-04-02 00:10:10,dr_dbw,,0,1,3,"@MIPS_Australia researchers work on mRNA vaccine for #SARSCoV2 under development on @sunriseon7 this morning, with @ColinPouton @EstelleSuys and @harry_wasity #NoItsNotPronouncedPooton",,@MIPS_Australia @sunriseon7 @ColinPouton @EstelleSuys @harry_wasity,#SARSCoV2 #NoItsNotPronouncedPooton,1245503756894003200,https://twitter.com/dr_dbw/status/1245503756894003200
2020-04-02 00:09:51,SoniikUuk,,0,2,1,"Du lourd cette interview de Didier Raoult du 1er Avril ! Partagez a tous #COVID19france #CoronaVirusUpdate #Raoult #DidierRaoult #ihu_Mediterranee #SARSCoV2 #Vaccin #chloroquine #Macron #COVIDー19 #Confinementjour17 #RestezChezVous #restezalamaison #Ue",,,#COVID19france #CoronaVirusUpdate #Raoult #DidierRaoult #ihu_Mediterranee #SARSCoV2 #Vaccin #chloroquine #Macron #COVID #Confinementjour17 #RestezChezVous #restezalamaison #Ue,1245503678192197634,https://twitter.com/SoniikUuk/status/1245503678192197634
2020-04-02 00:07:48,IBDMD,CrohnsColitisFn,0,2,4,"A11: The availability of point-of-care testing for the virus (#SARSCoV2) and blood tests of immunity will be a major turning point in this fight. We are almost there. So much good work, and in record time, even though it seems like forever. https://rubinlab.uchicago.edu/2020/04/01/improvements-in-testing-for-sars-cov-2-and-covid-19-and-how-they-will-transform-what-we-are-doing/ #IBDchat",,,#SARSCoV2 #IBDchat,1245503160774516738,https://twitter.com/IBDMD/status/1245503160774516738
2020-04-02 00:07:35,Izel_love,pedrogs97,0,0,0,"Que no veas decir que muere por #SARSCoV2 puede significar que se ocultan y en su caso digan que las muertes son por otra razón, si México no llega a esos niveles es por los ciudadanos y en algunos casos gobernantes que han tomado medidas antes que @lopezobrador_",,@lopezobrador_,#SARSCoV2,1245503108207259648,https://twitter.com/Izel_love/status/1245503108207259648
2020-04-02 00:07:13,JeanneTungMD,IBDMD,0,0,1,"@IBDMD goes into much more depth about consequences of pts w/ #IBD stopping meds due to fear vs. #SARSCoV2 infxn. #IBDchat",,@IBDMD,#IBD #SARSCoV2 #IBDchat,1245503015756476416,https://twitter.com/JeanneTungMD/status/1245503015756476416
2020-04-02 00:07:10,FedePrada,,0,3,5,"En un trabajo publicado HOY en #Nature se ve como la Covid-19 pueden presentar síntomas leves y alta carga viral. Asimismo, se observa que la #secuencia genómica del #SARSCov2 es distinta en garganta y pulmón (replicación independiente) ",,,#Nature #secuencia #SARSCov2,1245503001655205888,https://twitter.com/FedePrada/status/1245503001655205888
2020-04-02 00:06:12,BooSoonYew67,,1,2,3,"Patient B1 had 9 days from point of infection on 15/2 till spreading to patient B2 on 24/2.. It's a full 9 days where viral load of #SARSCoV2 will surely be high. High enough in droplets when we talk, or even when we laugh, exclaim etc .. This warrants wearing of masks !! .. 3/n ",,,#SARSCoV2,1245502758712561665,https://twitter.com/BooSoonYew67/status/1245502758712561665
2020-04-02 00:05:59,CiudadFoto,,0,3,0,"Panamá registra cifra récord de casos de coronavirus, con 136 nuevos contagios, en total 1,317 #COVID19 #SARSCoV2 32 Fallecidos 9 Recuperados 198 Hospitalizados (135 Sala y 63 UCI) 1078 Aislamiento 389 Pruebas (reporte del día), 34.96% Positivas 2.43% de Letalidad ",,,#COVID19 #SARSCoV2,1245502703725424641,https://twitter.com/CiudadFoto/status/1245502703725424641
2020-04-02 00:04:40,asawers,dj_gribbin,0,0,0,"DJ is hopefully in a better position to convince Mitch McConnell than with the last Infra bill otherwise this is going nowhere #Infrastructureweek v15 #SARSCoV2 #StimulusPlan v4",,,#Infrastructureweek #SARSCoV2 #StimulusPlan,1245502372257959937,https://twitter.com/asawers/status/1245502372257959937
2020-04-02 00:04:39,JequeLagarto,,0,2,2,"El apantalla-pendejos @lopezobrador_ está tomando decisiones económicas ante la #PandemiaMundial por #SARSCoV2 como lo que es: Un fósil de 14 años @UNAM_MX Un burócrata de un organismo inútil como el INI Un zángano vividor por décadas Un extorsionador Un merolico ¡Vamos mal! ",,@lopezobrador_ @UNAM_MX,#PandemiaMundial #SARSCoV2,1245502366788567048,https://twitter.com/JequeLagarto/status/1245502366788567048
2020-04-02 00:03:21,martenson_s,,0,0,0,"Could #SARSCoV2 GI infection be a strategy to achieve herd immunity? Would only work if 1) CoV2 can infect GI tract w/o infecting respiratory tract 2) Min fecal-respiratory transmission 3) GI infection rarely fatal 4) GI-infected patients become immune to respiratory infection",,,#SARSCoV2,1245502040169578496,https://twitter.com/martenson_s/status/1245502040169578496
2020-04-02 00:02:56,DoctorPanama,NYTHealth,0,0,0,"This #SARSCoV2 virus is something serious. #StayHome #Covid19",,,#SARSCoV2 #StayHome #Covid19,1245501937950351360,https://twitter.com/DoctorPanama/status/1245501937950351360
2020-04-02 00:02:53,dibe1950,,0,0,2,"2017-“The risk of spillover into people and emergence of a disease similar to SARS is possible.Respecting nature is the way to stay away from the harm of emerging infections"" #COVIDー19 #Covid_19 #SARSCoV2 #COVID2019",,,#COVID #Covid_19 #SARSCoV2 #COVID2019,1245501923979071491,https://twitter.com/dibe1950/status/1245501923979071491
2020-04-02 00:02:23,evolvingSTEM,vscooper,0,0,1,"Hey science educators striving remotely! Here’s another video to share with your students and colleagues about what all these #SARSCoV2 mutations mean. ",,,#SARSCoV2,1245501799613837319,https://twitter.com/evolvingSTEM/status/1245501799613837319
2020-04-02 00:02:05,NewsMedical,,0,0,1,"Estimating the case fatality ratio for COVID-19 https://www.news-medical.net/news/20200401/Estimating-the-case-fatality-ratio-for-COVID-19.aspx @TheLancet #Coronavirus #COVID19 #SARS #SARSCoV2 #Virology #Virus",,@TheLancet,#Coronavirus #COVID19 #SARS #SARSCoV2 #Virology #Virus,1245501720815337481,https://twitter.com/NewsMedical/status/1245501720815337481
2020-04-02 00:00:31,AlanisRobeDan,,1,0,1,"Estudios de esta semana indica que el 50 % es sintomático Y CONTAGIA, POR ESO USÁ Barbijo #coronavirus #COVIDー19 #SARSCoV2 ",,,#coronavirus #COVID #SARSCoV2,1245501328069140481,https://twitter.com/AlanisRobeDan/status/1245501328069140481
2020-04-02 00:00:29,KaplanBen_Fr,le_Parisien,3,3,16,"Vraiment, la logique du #déconfinement, même progressif, sans politique de tests massifs (et pas uniquement sérologiques), je ne comprends pas du tout... risque d'une seconde vague puisque la majorité de la population sera encore immunologiquement naïve vis à vis du #SarsCoV2... ",,,#d #SarsCoV2,1245501319412158465,https://twitter.com/KaplanBen_Fr/status/1245501319412158465
2020-04-02 00:00:19,xiangzhuyuan,,0,0,0,"#SARSCoV2 #新型コロナウイルス #新型冠状病毒肺炎",,,#SARSCoV2,1245501275875106816,https://twitter.com/xiangzhuyuan/status/1245501275875106816
2020-04-01 23:59:07,Corona_Virus_Es,,0,6,2,"Más de 1.000 fallecidos hoy en #USA pasando al primer lugar por encima de #España e #Italia. #coronavirus #SARSCoV2 #Covid19",,,#USA #Espa #Italia #coronavirus #SARSCoV2 #Covid19,1245500975907045379,https://twitter.com/Corona_Virus_Es/status/1245500975907045379
2020-04-01 23:58:50,PanCordova,,0,11,15,"Después de esto... no olvides lo que hicieron algunos en nuestro país ¡desmantelaron la salud pública! Ni perdón... ni olvido Resistencia #COVID19 #SARSCOV2",,,#COVID19 #SARSCOV2,1245500903379042304,https://twitter.com/PanCordova/status/1245500903379042304
2020-04-01 23:58:32,BooSoonYew67,,1,17,30,"This is a very good Singapore study that looked into pre-symptomatic transmission in several clusters.. Very comprehensive description !! #COVID19 #SARSCoV2 .. 1/n ",,,#COVID19 #SARSCoV2,1245500827852128256,https://twitter.com/BooSoonYew67/status/1245500827852128256
2020-04-01 23:57:30,ozlem_248,,0,0,1,"Bir sonu olacağını, umut etmekten başka şansımız yok demek istiyorum ama insanlar hala sokakta. İnsanlar hala çalışmak zorunda. Önce bu işleyişin son bulması umuduyla. #sokagacikmayasagigelsin #SARSCoV2 #EvdeKal",,,#sokagacikmayasagigelsin #SARSCoV2 #EvdeKal,1245500569764036609,https://twitter.com/ozlem_248/status/1245500569764036609
2020-04-01 23:57:14,canal_chile,,0,2,0,"Una estimación razonable es que el #SARSCoV2 / #COVID19 matará en Chile a tres o cuatro veces la cantidad de gente que mató la dictadura.",,,#SARSCoV2 #COVID19,1245500500767842306,https://twitter.com/canal_chile/status/1245500500767842306
2020-04-01 23:55:59,MedicalScitech,,1,0,0," SARS-CoV-2 in waste water: potential health risk, but also data source » https://doi.org/10.1016/S2468-1253(20)30087-X #Enteric #transmission of #SARSCoV2 is possible and exposure to SARS-CoV-2 in #wastewater could pose a #healthrisk, but also #datasource.",,,#Enteric #transmission #SARSCoV2 #wastewater #healthrisk #datasource,1245500187247890437,https://twitter.com/MedicalScitech/status/1245500187247890437
2020-04-01 23:55:21,BooSoonYew67,BooSoonYew67,0,0,0,"But a 9 day gap would've given ample time for #SARSCoV2 viral load to be high.. as other studies had suggested, it peaks early in course of disease.. So patient B1 may have no fever, but it just needs a slight cough.. hence spreading to patient B2 on 24 Feb, who had Sx on 29 Feb ",,,#SARSCoV2,1245500025766989826,https://twitter.com/BooSoonYew67/status/1245500025766989826
2020-04-01 23:55:19,BrianRWasik,,1,8,10,"There is A LOT to unpack in German study of #SARSCoV2 in patients. - Early and declining timing of vRNA sensitivity in nasal swabs. - Delayed seroconversion (7d+). Good that subjects incl mild symptomatics. Lots of implications for proper surveillance. ",,,#SARSCoV2,1245500018439655426,https://twitter.com/BrianRWasik/status/1245500018439655426
2020-04-01 23:54:48,portefeuillefun,NEJM,0,0,1,"#coronavirus #SARSCov2 #COVID19 #masks4all.",,,#coronavirus #SARSCov2 #COVID19 #masks4all,1245499889888493568,https://twitter.com/portefeuillefun/status/1245499889888493568
2020-04-01 23:54:29,Roellchen2011,,0,1,0,"@CNN @ABCNetwork @bpolitics @CBS @CNBC @MSNBC @NBCNews Take responsibility to the public and stop broadcasting a live press conference from Mr. Trump!!!... #SARSCoV2 #CoViD19 #COVIDー19 As rapporteur, you owe it to the people to finally bring the truth to light!!!...",,@CNN @ABCNetwork @bpolitics @CBS @CNBC @MSNBC @NBCNews,#SARSCoV2 #CoViD19 #COVID,1245499808523132928,https://twitter.com/Roellchen2011/status/1245499808523132928
2020-04-01 23:54:05,JeanneTungMD,JeanneTungMD,0,1,4,"A11: 2/ Providers around the world will continue to enter info on pts with #ibd that get #SARSCoV2 , and http://ioibd.org will continue to review data &amp; change expert recommendations as needed. #IBDchat",,,#ibd #SARSCoV2 #IBDchat,1245499707817897984,https://twitter.com/JeanneTungMD/status/1245499707817897984
2020-04-01 23:53:57,satashimiura,,0,0,0,"Cuando los avances de la tecnología y el ingenio médico se unen se logran adecuar estás máscaras de Apnea para combatir el #SARSCoV2 ",,,#SARSCoV2,1245499676327120901,https://twitter.com/satashimiura/status/1245499676327120901
2020-04-01 23:53:51,hiloaloha,,0,1,1,"Due to civil liberties enshrined in Japan’s postwar constitution, the government cannot send police to clear people off the streets https://www.bloomberg.com/news/articles/2020-03-31/japan-is-counting-on-obedient-citizens-to-lock-themselves-down @bpolitics #SARSCoV2 #coronavirus #covid19",,@bpolitics,#SARSCoV2 #coronavirus #covid19,1245499650095730688,https://twitter.com/hiloaloha/status/1245499650095730688
2020-04-01 23:53:31,l8dyice85,,0,0,0,"For the love of all things holy, please start calling this contagion from the pits of zoonosis hell by its proper name. #SARSCoV2 It's the unholy cousin of the first one from 2003.",,,#SARSCoV2,1245499568042713088,https://twitter.com/l8dyice85/status/1245499568042713088
2020-04-01 23:52:05,sdesiensia,byribosoma,1,3,11,"Es el momento de decir que adoro los diagramas. Aquí tenéis uno del ciclo del #SARSCoV2 y los diferentes targets de ataque con sus correspondientes fármacos. ",,,#SARSCoV2,1245499205990440961,https://twitter.com/sdesiensia/status/1245499205990440961
2020-04-01 23:52:05,ayudukin,,0,0,2,"とりあえず布マスクを作って配るより、医療必要品をいろんなメーカーに頼むとかやってもらう方がいい。防護服とかマスクとかゴーグルとか。#新型コロナウイルス #COVID19 #SARSCoV2",,,#COVID19 #SARSCoV2,1245499205163991040,https://twitter.com/ayudukin/status/1245499205163991040
2020-04-01 23:51:28,BooSoonYew67,aetiology,1,1,0,"The Singapore study is certainly very comprehensive !! Interesting to note is Cluster B.. Patient B1 would obviously be infected in that dinner event on 15 Feb, ample time to have #SARSCoV2 multiply by 24 Feb, 9 days later.. again, she may not have fever, since ""asymptomatic"" .. ",,,#SARSCoV2,1245499050041860096,https://twitter.com/BooSoonYew67/status/1245499050041860096
2020-04-01 23:51:09,BioinfoTools,MiloLabWIS,1,5,6,"Great snapshot (see link PDF file) and thread on the biology of #SARSCoV2, the virus that causes #COVID19 -",,,#SARSCoV2 #COVID19,1245498971029561344,https://twitter.com/BioinfoTools/status/1245498971029561344
2020-04-01 23:50:52,rosaalberola70,Dr_M_Guthridge,0,0,2,"... Si #SARSCoV2 puede desencadenar #EM/#SFC incluso en baja frecuencia, las voces de las personas con #EMsfc serán imposibles de ignorar"" https://twitter.com/Dr_M_Guthridge/status/1245328957995540485?s=19 (2/2)",,,#SARSCoV2 #EM #SFC #EMsfc,1245498899898433536,https://twitter.com/rosaalberola70/status/1245498899898433536
2020-04-01 23:49:54,RochexRB27,,0,2,2," #PANAMÁ | ""Hemos logrado la secuenciación de 41 genomas completos de #SARSCoV2. El brote de Panamá ha sido por la introducción de al menos 8 lugares diferentes, 4 de Estados Unidos, 3 de Europa y 1 de China"", Juan Miguel Pascale, director del Gorgas. ",,,#PANAM #SARSCoV2,1245498654066184192,https://twitter.com/RochexRB27/status/1245498654066184192
2020-04-01 23:49:45,Gurdur,spectre_151,2,0,4,"No, not so. Germany has currently +#SARSCoV2 77,981; it's one of the countries with the highest recorded numbers. At 920 deaths, &amp; 18,700 of the +cases officially recorded as recovered, despite all explanations people give, the low CFR is still a mystery ",,,#SARSCoV2,1245498620176150528,https://twitter.com/Gurdur/status/1245498620176150528
2020-04-01 23:49:20,PrayerIsAction,EpochTimes,0,0,0,"As each area reaches the peak in positive #SARSCoV2 cases, the peak deaths follow around 3 to 4 weeks later as the illness sets in and takes its' toll on the weak. If we #stayathome we do our part to flatten the spread, reduce the illness and reduce the death. #Socialdistancing",,,#SARSCoV2 #stayathome #Socialdistancing,1245498515142426627,https://twitter.com/PrayerIsAction/status/1245498515142426627
2020-04-01 23:49:00,Ken26382126,,0,0,0,"Harvey Fineberg, MD, PhD, calls for a forceful, focused campaign to eradicate Covid-19 and outlines six steps to mobilize and organize the nation to crush the curve by early June. #COVID19 #SARSCoV2",,,#COVID19 #SARSCoV2,1245498430262333449,https://twitter.com/Ken26382126/status/1245498430262333449
2020-04-01 23:48:38,beallwether,DavidJuurlink,0,2,0,"Most comprehensive resource for #SARSCoV2 and ACE and ARB medications. Bookmark this. ",,,#SARSCoV2,1245498336158736384,https://twitter.com/beallwether/status/1245498336158736384
2020-04-01 23:48:21,TReporta,,3,31,37,"""Hemos logrado la secuenciación de 41 genomas completos de #SARSCoV2. El brote de Panamá ha sido por la introducción de al menos 8 lugares diferentes, 4 de Estados Unidos, 3 de Europa y 1 de China"", Juan Miguel Pascale, director del @InstitutoGorgas #TReporta",,@InstitutoGorgas,#SARSCoV2 #TReporta,1245498265942085633,https://twitter.com/TReporta/status/1245498265942085633
2020-04-01 23:47:47,HMLoeschMcK,,10,105,125,"#COVIDー19 #COVID19Pandemic #SARSCoV2 ",,,#COVID #COVID19Pandemic #SARSCoV2,1245498122022854658,https://twitter.com/HMLoeschMcK/status/1245498122022854658
2020-04-01 23:47:30,Proud_Kafir610,TinkerpussBCcat,0,1,0,"Some people are thinking about previous viruses and thinking that the response then wasn't what it is now so why now? Doesn't the fact that majority of Governments have freaked out about this say anything? The worst has yet to happen in UK #SARSCoV2 209% increase 25 Mar-01 Apr ",,,#SARSCoV2,1245498050040258560,https://twitter.com/Proud_Kafir610/status/1245498050040258560
2020-04-01 23:47:05,francheconnexio,,0,0,0,"Ce lot de #tests a été contaminé au #SARSCoV2! https://www.standard.co.uk/news/health/coronavirus-test-kits-contaminated-covid-19-a4403021.html Le plan de #testing dont Boris Johnston a affirmé qu'il permettrait de sortir du ""puzzle #covid__19"" n'est pas remis en cause, mais cela illustre les difficultés à venir.",,,#tests #SARSCoV2 #testing #covid__19,1245497948756217856,https://twitter.com/francheconnexio/status/1245497948756217856
2020-04-01 23:47:02,Douds2S,,0,0,1,"Attention !! Images catastrophiques d'un hôpital/morgue à #Guayaquil en #Equateur #COVID19 #SARSCoV2 ",,,#Guayaquil #Equateur #COVID19 #SARSCoV2,1245497933946138625,https://twitter.com/Douds2S/status/1245497933946138625
2020-04-01 23:46:41,nati212,,0,0,0,"Simulación de pronación | Fundación Valle del Lili, útil en tiempos de #SARSCoV2 #COVIDー19",,,#SARSCoV2 #COVID,1245497848050978816,https://twitter.com/nati212/status/1245497848050978816
2020-04-01 23:46:04,PamBanning,ClinChemDoc,0,1,4,"Collaboration will truly help in this fight #SARSCoV2 ",,,#SARSCoV2,1245497693092241408,https://twitter.com/PamBanning/status/1245497693092241408
2020-04-01 23:45:03,Gurdur,AscotBlack,2,2,5,"The linked report is from 21. March, 2020. Yes, Germany *does* count & record every death with associated +#SARSCoV2 as a #COVID19 death. #Germany also does wide testing. Yes, the comparatively low CFR rate in Germany is still a mystery.",,,#SARSCoV2 #COVID19 #Germany,1245497433607548933,https://twitter.com/Gurdur/status/1245497433607548933
2020-04-01 23:44:40,BittersweetBSL,,0,0,1,"Guess what Ima be doin over the weekend #SecondLife? #Runescape has a whole new skill called 'Archaeology' which I tried yesterday &amp; was sooooo funs , so Ima be playing more of it https://www.runescape.com https://secondlife.com/ #SocialDistancing #Coronavirus #SARSCOV2 ",,,#SecondLife #Runescape #SocialDistancing #Coronavirus #SARSCOV2,1245497338858098688,https://twitter.com/BittersweetBSL/status/1245497338858098688
2020-04-01 23:44:14,feinmann1963,,1,0,0,"#Coronavirus #SARSCoV2 #COVID19 #CoronavirusArgentina",,,#Coronavirus #SARSCoV2 #COVID19 #CoronavirusArgentina,1245497229030326275,https://twitter.com/feinmann1963/status/1245497229030326275
2020-04-01 23:43:44,hiloaloha,,0,1,1,"Coronavirus most active at about 4 degrees Celsius, scientists say コロナウィルスは摂氏70度環境では5分で死滅と科学者 https://tass.com/society/1137351? fbclid=IwAR2xcmW614NIiwTdo0us7d8uBC55a_LsyNH3LKUrKnrEY6B8bxjKJwq2z_0 #SARSCoV2 #Coronavirus #Covid19 #ChineseVirus",,,#SARSCoV2 #Coronavirus #Covid19 #ChineseVirus,1245497105495384065,https://twitter.com/hiloaloha/status/1245497105495384065
2020-04-01 23:42:43,JeanneTungMD,JeanneTungMD,0,0,0,"@CrohnsColitisFn has additional resources to help with the stress &amp; anxiety of getting #SARSCoV2 and #SocialDistancing",,@CrohnsColitisFn,#SARSCoV2 #SocialDistancing,1245496847688400897,https://twitter.com/JeanneTungMD/status/1245496847688400897
2020-04-01 23:42:37,fergburger89,,0,0,1,"""It's our wits versus their genes"" Joshua Lederberg #COVIDー19 #nejm #SARSCoV2",,,#COVID #nejm #SARSCoV2,1245496821331394561,https://twitter.com/fergburger89/status/1245496821331394561
2020-04-01 23:42:20,Molecular_MD,,0,2,13,"Curated #COVID19 #SARSCoV2 sequence from #FDA from WA patient 01.22.2020 now available. Could be helpful for historical comparisons to viral strains in circulation and evolving in the population.",,,#COVID19 #SARSCoV2 #FDA,1245496753195044866,https://twitter.com/Molecular_MD/status/1245496753195044866
2020-04-01 23:42:08,impervirus,RealJamesWoods,0,0,0,"Wow you hit the nail on the head with that one even the video from the times at NYC #Elmhurst looks like Regular day there I know I been there except for the nurses in gowns also Like you said #whereistheproof? #coronavirus #WuhanCoronaVirus #SARSCoV2 #coronavideo thank you",,,#Elmhurst #whereistheproof #coronavirus #WuhanCoronaVirus #SARSCoV2 #coronavideo,1245496699805712384,https://twitter.com/impervirus/status/1245496699805712384
2020-04-01 23:41:48,RuralLiberal,DNCWarRoom,0,0,0,"#Impeached-#republican-#trump #Coronavirus/#Covid19/#SARSCoV2 #Unemployment/#LaidOff/#Employer-paid-#HealthInsurance/#Uninsured #HealthcareForAll/#MedicareForAll/#M4A",,,#Impeached #republican #trump #Coronavirus #Covid19 #SARSCoV2 #Unemployment #LaidOff #Employer #HealthInsurance #Uninsured #HealthcareForAll #MedicareForAll #M4A,1245496618092118017,https://twitter.com/RuralLiberal/status/1245496618092118017
2020-04-01 23:40:59,MedicalScitech,,1,0,0," Quantifying #SARSCoV2 transmission suggests epidemic control with digital contact tracing » http://doi.org/10.1126/science.abb6936 By targeting recommendations to only those at risk, #Epidemics could be contained without need for mass #quarantines (‘#lockdowns’) that are harmful to society.",,,#SARSCoV2 #Epidemics #quarantines #lockdowns,1245496411195674627,https://twitter.com/MedicalScitech/status/1245496411195674627
2020-04-01 23:39:27,ETandI2,,0,0,0,"The cures for SARS-CoV-2 lay not in exotic biotech but in simple natural antivirals, like those found in onions. #SARSCoV2 #cureforcoronavirus #COVID19au #Anxiety #CoronaVirusUpdates",,,#SARSCoV2 #cureforcoronavirus #COVID19au #Anxiety #CoronaVirusUpdates,1245496025701167106,https://twitter.com/ETandI2/status/1245496025701167106
2020-04-01 23:38:58,ninatypewriter,EladRatson,0,1,0,"#Coronavirus #COVID19 VENTILATORS Follow my lists for more news: HEALTH https://twitter.com/ninatypewriter/lists/health-medicine ISRAEL https://twitter.com/ninatypewriter/lists/israel MIDDLE EAST https://twitter.com/ninatypewriter/lists/middle-east NY https://twitter.com/ninatypewriter/lists/new-york DC https://twitter.com/ninatypewriter/lists/washington-dc #SARSCoV2 ",,,#Coronavirus #COVID19 #SARSCoV2,1245495904553009157,https://twitter.com/ninatypewriter/status/1245495904553009157
2020-04-01 23:38:35,ninatypewriter,EladRatson,0,1,0,"#Coronavirus #COVID19 VENTILATORS Follow my lists for more news: HEALTH https://twitter.com/ninatypewriter/lists/health-medicine ISRAEL https://twitter.com/ninatypewriter/lists/israel MIDDLE EAST https://twitter.com/ninatypewriter/lists/middle-east NY https://twitter.com/ninatypewriter/lists/new-york DC https://twitter.com/ninatypewriter/lists/washington-dc #SARSCoV2 ",,,#Coronavirus #COVID19 #SARSCoV2,1245495806284742658,https://twitter.com/ninatypewriter/status/1245495806284742658
2020-04-01 23:38:18,ninatypewriter,EladRatson,0,1,0,"#Coronavirus #COVID19 VENTILATORS Follow my lists for more news: HEALTH https://twitter.com/ninatypewriter/lists/health-medicine ISRAEL https://twitter.com/ninatypewriter/lists/israel MIDDLE EAST https://twitter.com/ninatypewriter/lists/middle-east NY https://twitter.com/ninatypewriter/lists/new-york DC https://twitter.com/ninatypewriter/lists/washington-dc #SARSCoV2 ",,,#Coronavirus #COVID19 #SARSCoV2,1245495735883378688,https://twitter.com/ninatypewriter/status/1245495735883378688
2020-04-01 23:37:55,brettglass,kenklippenstein,0,0,0,"In 2017, the Pentagon accurately predicted that the next ""biological incident"" would likely involve a novel respiratory virus, similar to SARS or MERS, spread via aerosols. But Trump had just been inaugurated and dismissed these concerns. #SARSCov2 #COVID19 #coronavirus",,,#SARSCov2 #COVID19 #coronavirus,1245495638940360707,https://twitter.com/brettglass/status/1245495638940360707
2020-04-01 23:37:26,LawrenceGostin,,0,6,4,"Few novel microbes pose ethical challenges so dramatically as #SARSCoV2. Today @hastingscenter offers guidance on #COVIDー19: *How ethically allocate scarce med supplies *How vulnerable can access needed care *How balance PH &amp; HRs. Read for free:",,@hastingscenter,#SARSCoV2 #COVID,1245495520212254725,https://twitter.com/LawrenceGostin/status/1245495520212254725
2020-04-01 23:34:11,portefeuillefun,mlipsitch,0,0,0,"#coronavirus #SARSCov2 #COVID19.",,,#coronavirus #SARSCov2 #COVID19,1245494699852533762,https://twitter.com/portefeuillefun/status/1245494699852533762
2020-04-01 23:33:11,portefeuillefun,CNNPolitics,0,0,0,"$DGX #coronavirus #SARSCov2 #COVID19.",,,#coronavirus #SARSCov2 #COVID19,1245494448768929793,https://twitter.com/portefeuillefun/status/1245494448768929793
2020-04-01 23:32:14,TrendsImmuno,,0,3,8,"Read the FREE Spotlight @TrendsImmuno on SARS #Coronavirus Redux, #SARSCov2 identification, by Enya Qing &amp; Tom Gallagher, https://www.cell.com/trends/immunology/fulltext/S1471-4906(20)30038-7",,@TrendsImmuno,#Coronavirus #SARSCov2,1245494211090276355,https://twitter.com/TrendsImmuno/status/1245494211090276355
